video_no,frame,timestamp_ms,good,x0,y0,z0,visibility0,x1,y1,z1,visibility1,x2,y2,z2,visibility2,x3,y3,z3,visibility3,x4,y4,z4,visibility4,x5,y5,z5,visibility5,x6,y6,z6,visibility6,x7,y7,z7,visibility7,x8,y8,z8,visibility8,x9,y9,z9,visibility9,x10,y10,z10,visibility10,x11,y11,z11,visibility11,x12,y12,z12,visibility12,x13,y13,z13,visibility13,x14,y14,z14,visibility14,x15,y15,z15,visibility15,x16,y16,z16,visibility16,x17,y17,z17,visibility17,x18,y18,z18,visibility18,x19,y19,z19,visibility19,x20,y20,z20,visibility20,x21,y21,z21,visibility21,x22,y22,z22,visibility22,x23,y23,z23,visibility23,x24,y24,z24,visibility24,x25,y25,z25,visibility25,x26,y26,z26,visibility26,x27,y27,z27,visibility27,x28,y28,z28,visibility28,x29,y29,z29,visibility29,x30,y30,z30,visibility30,x31,y31,z31,visibility31,x32,y32,z32,visibility32
IMG_9688,1,33,good,0.4798234701156616,0.39074766635894775,-0.19343239068984985,0.9997127652168274,0.48400020599365234,0.38276243209838867,-0.16755102574825287,0.9995591044425964,0.48801174759864807,0.3825719356536865,-0.16766902804374695,0.9995959401130676,0.4914754331111908,0.3823985457420349,-0.16776463389396667,0.9995629191398621,0.46915188431739807,0.3835088014602661,-0.16436757147312164,0.9993699193000793,0.46302250027656555,0.3837326765060425,-0.16437214612960815,0.9992296695709229,0.4571927785873413,0.38401249051094055,-0.16445128619670868,0.9991034865379333,0.49497902393341064,0.38576793670654297,-0.006716488394886255,0.999640703201294,0.4486641585826874,0.3871930241584778,0.013776165433228016,0.9990710020065308,0.49006664752960205,0.3981410264968872,-0.13099326193332672,0.9996434450149536,0.4720962941646576,0.3997674584388733,-0.12578153610229492,0.9993263483047485,0.5471665859222412,0.4326348304748535,0.020689398050308228,0.9997699856758118,0.41037607192993164,0.43704429268836975,0.058395616710186005,0.9991244673728943,0.5376705527305603,0.4744262993335724,-0.21896876394748688,0.955471396446228,0.4009361267089844,0.49328339099884033,-0.18065351247787476,0.9588611125946045,0.5114880800247192,0.4195669889450073,-0.4507661759853363,0.9712105989456177,0.4492882192134857,0.43344801664352417,-0.4425796568393707,0.9752942323684692,0.5064995288848877,0.4040766656398773,-0.5073298215866089,0.9455124139785767,0.4562632143497467,0.41918063163757324,-0.5034446120262146,0.9410397410392761,0.5083821415901184,0.4004512429237366,-0.49023792147636414,0.9397416114807129,0.45614001154899597,0.4151901602745056,-0.48372113704681396,0.9317840933799744,0.507763683795929,0.40577349066734314,-0.4498681426048279,0.9211939573287964,0.45554372668266296,0.4200935959815979,-0.4436948895454407,0.9099875092506409,0.514197826385498,0.5677902102470398,-0.02356264740228653,0.9997588992118835,0.43681764602661133,0.5713785886764526,0.02376203052699566,0.9995054006576538,0.5241182446479797,0.6595237851142883,-0.14073118567466736,0.9406436085700989,0.4569437503814697,0.6616897583007812,0.08508101105690002,0.8225544691085815,0.5273746252059937,0.7588542699813843,0.007653132081031799,0.8770330548286438,0.4919968247413635,0.7433676719665527,0.41369253396987915,0.6635950207710266,0.5328503847122192,0.7710541486740112,0.012027328833937645,0.45554402470588684,0.5064482688903809,0.7526302337646484,0.4380226731300354,0.3855381906032562,0.5118982791900635,0.7880720496177673,-0.20491604506969452,0.8611408472061157,0.478463739156723,0.774507999420166,0.27624568343162537,0.7091694474220276
IMG_9688,2,66,good,0.4797714352607727,0.39111489057540894,-0.19470851123332977,0.9996843338012695,0.48386791348457336,0.3828464448451996,-0.1684839427471161,0.9995114803314209,0.48786333203315735,0.3826320171356201,-0.16860774159431458,0.9995492696762085,0.4913918375968933,0.3824651539325714,-0.1687084585428238,0.999521017074585,0.4691513478755951,0.3835785388946533,-0.16662883758544922,0.9992992877960205,0.46307310461997986,0.3837677538394928,-0.16663868725299835,0.9991337060928345,0.4573291540145874,0.3840276598930359,-0.16672606766223907,0.9990025162696838,0.49480506777763367,0.3859401047229767,-0.006472161039710045,0.999578595161438,0.4486630856990814,0.38750237226486206,0.00789018627256155,0.9989290833473206,0.4900699853897095,0.39895427227020264,-0.13132362067699432,0.9996040463447571,0.4721006155014038,0.3998992443084717,-0.12778285145759583,0.9992550611495972,0.5471674203872681,0.43263497948646545,0.02921811118721962,0.9997602105140686,0.4102560877799988,0.43704453110694885,0.04696851223707199,0.9990898966789246,0.5375257134437561,0.4744247496128082,-0.20780833065509796,0.956138551235199,0.4009581208229065,0.49327394366264343,-0.19128847122192383,0.9588590264320374,0.5099679827690125,0.4207628667354584,-0.45372146368026733,0.9722592830657959,0.4498096704483032,0.43359971046447754,-0.4627760052680969,0.9748495817184448,0.5045938491821289,0.4047684669494629,-0.5129439234733582,0.9473277926445007,0.45708662271499634,0.41918450593948364,-0.5268396735191345,0.9402939677238464,0.5060954093933105,0.4017747938632965,-0.49774736166000366,0.9418350458145142,0.456366628408432,0.4151918590068817,-0.5077992677688599,0.9310846924781799,0.5060617923736572,0.40636342763900757,-0.4538547396659851,0.9237626791000366,0.4558770954608917,0.42019936442375183,-0.4640078544616699,0.9090948104858398,0.5141043066978455,0.5677797794342041,-0.012569748796522617,0.9997488856315613,0.4367324113845825,0.5710930228233337,0.01274116151034832,0.9994889497756958,0.5222927331924438,0.660027027130127,-0.1257009655237198,0.9394107460975647,0.4569489657878876,0.6617333889007568,0.05130946263670921,0.823813259601593,0.5262889862060547,0.7574613690376282,0.06401949375867844,0.8726480007171631,0.49280357360839844,0.7452080845832825,0.40337175130844116,0.6608162522315979,0.5256277918815613,0.7709773182868958,0.07421082258224487,0.4607450067996979,0.5045884251594543,0.7541378736495972,0.43044498562812805,0.3811855912208557,0.513302743434906,0.7872161269187927,-0.1328803300857544,0.8563990592956543,0.47859665751457214,0.7764824032783508,0.2628868818283081,0.7030836343765259
IMG_9688,3,100,good,0.4801357090473175,0.39130452275276184,-0.20056968927383423,0.9996740818023682,0.4838868975639343,0.3828510642051697,-0.17432689666748047,0.9994934797286987,0.48787128925323486,0.3826271891593933,-0.17445063591003418,0.9995332360267639,0.49141111969947815,0.38245388865470886,-0.174555242061615,0.999505341053009,0.469279021024704,0.3836323022842407,-0.1726561337709427,0.9992798566818237,0.4632836878299713,0.38381871581077576,-0.17267189919948578,0.999108612537384,0.45754408836364746,0.3840863108634949,-0.17274506390094757,0.99897700548172,0.494777649641037,0.38591355085372925,-0.007368533406406641,0.9995606541633606,0.4486614763736725,0.38763538002967834,0.005870630964636803,0.9988895058631897,0.4905553162097931,0.3991910219192505,-0.13463395833969116,0.9995872974395752,0.4725571572780609,0.39997100830078125,-0.13153712451457977,0.999236524105072,0.5472046732902527,0.4324031174182892,0.030730413272976875,0.9997594952583313,0.41023480892181396,0.43690893054008484,0.056403957307338715,0.9990906715393066,0.5375316143035889,0.4740424156188965,-0.19129519164562225,0.9569592475891113,0.4005284011363983,0.49332883954048157,-0.16704757511615753,0.9582807421684265,0.507958173751831,0.420858234167099,-0.4308539032936096,0.9727853536605835,0.45020386576652527,0.43387123942375183,-0.45028629899024963,0.9742298722267151,0.5012312531471252,0.404786616563797,-0.4911577105522156,0.9484066367149353,0.45720645785331726,0.41956204175949097,-0.5157028436660767,0.9393133521080017,0.5033616423606873,0.4018833041191101,-0.47822287678718567,0.9431309103965759,0.4563743770122528,0.4155162274837494,-0.5023531317710876,0.9301880598068237,0.5037410259246826,0.4064479172229767,-0.4312764108181,0.925151526927948,0.45599985122680664,0.4206412136554718,-0.453007310628891,0.907933235168457,0.5140253305435181,0.5665108561515808,-0.013970022089779377,0.9997351169586182,0.4367576241493225,0.5695902109146118,0.014244291000068188,0.9994634985923767,0.5217536687850952,0.6589536666870117,-0.13130640983581543,0.940995991230011,0.4569357633590698,0.6599844098091125,0.06808021664619446,0.8265094757080078,0.5263579487800598,0.7572892904281616,0.018951402977108955,0.8759981989860535,0.4926775395870209,0.7459002733230591,0.401699960231781,0.6716955900192261,0.5260230898857117,0.771160364151001,0.02296154946088791,0.4720032811164856,0.5037713050842285,0.7568408250808716,0.42584922909736633,0.39286360144615173,0.5132962465286255,0.7871704697608948,-0.19682371616363525,0.8593167662620544,0.4753960371017456,0.7777144908905029,0.25249746441841125,0.71017986536026
IMG_9688,4,133,good,0.480226993560791,0.3915500044822693,-0.2003975361585617,0.9996743202209473,0.48388803005218506,0.3829203248023987,-0.17425070703029633,0.9994888305664062,0.4878706634044647,0.3826410174369812,-0.1743721216917038,0.9995279312133789,0.49142009019851685,0.3824542462825775,-0.1744733452796936,0.9995017051696777,0.46945318579673767,0.383882075548172,-0.17222121357917786,0.9992761015892029,0.46359026432037354,0.38405266404151917,-0.17223547399044037,0.9991003274917603,0.45796865224838257,0.3843085467815399,-0.17230848968029022,0.998973548412323,0.4947942793369293,0.3859155774116516,-0.007346720434725285,0.9995470643043518,0.44896554946899414,0.3877546191215515,0.007087682839483023,0.9988581538200378,0.49087953567504883,0.3994446098804474,-0.13460034132003784,0.9995803833007812,0.47288769483566284,0.40010079741477966,-0.1313597857952118,0.9992372393608093,0.5475298166275024,0.4321804940700531,0.03214092180132866,0.9997631311416626,0.4105021059513092,0.4368046820163727,0.06974808126688004,0.999099612236023,0.5372267961502075,0.4740409255027771,-0.18790391087532043,0.9587516188621521,0.3996064364910126,0.49333542585372925,-0.1480693817138672,0.9588920474052429,0.5079161524772644,0.42128103971481323,-0.4341694414615631,0.9743315577507019,0.4502045810222626,0.43457186222076416,-0.43921443819999695,0.974521815776825,0.5011839866638184,0.40486812591552734,-0.4932173490524292,0.9511328935623169,0.4572625160217285,0.4204322397708893,-0.5045389533042908,0.9400447607040405,0.5032734870910645,0.4021558165550232,-0.4788793921470642,0.9461657404899597,0.45646753907203674,0.416244775056839,-0.4903191030025482,0.9311725497245789,0.5037777423858643,0.4066278636455536,-0.4343110918998718,0.9287883639335632,0.4562827944755554,0.4211075007915497,-0.44139865040779114,0.9090980291366577,0.513998806476593,0.5661798715591431,-0.014715703204274178,0.9997149705886841,0.43681201338768005,0.5691024661064148,0.01501450501382351,0.9994233846664429,0.5211121439933777,0.6580320000648499,-0.136268749833107,0.9411425590515137,0.45702841877937317,0.6594836115837097,0.06393864005804062,0.8272773623466492,0.5255639553070068,0.7564114928245544,0.019039666280150414,0.8760314583778381,0.4948323667049408,0.7461630702018738,0.3804583251476288,0.6767885684967041,0.5259769558906555,0.7705510854721069,0.0238198172301054,0.48129382729530334,0.5043280720710754,0.7572493553161621,0.40323859453201294,0.40058064460754395,0.5133141875267029,0.7868930697441101,-0.19415424764156342,0.8590602278709412,0.47645998001098633,0.7779968976974487,0.22736568748950958,0.7117879390716553
IMG_9688,5,166,good,0.48021239042282104,0.39364105463027954,-0.2002338021993637,0.999674916267395,0.4838636517524719,0.3845067322254181,-0.1761780083179474,0.9994829893112183,0.4878309369087219,0.3839096426963806,-0.17629557847976685,0.9995251893997192,0.49140116572380066,0.38347023725509644,-0.17638768255710602,0.9994989037513733,0.4695397615432739,0.38562536239624023,-0.17196056246757507,0.999267578125,0.4638679325580597,0.38559094071388245,-0.17197440564632416,0.9990854263305664,0.4584909677505493,0.3856152892112732,-0.1720488965511322,0.9989588260650635,0.4947938621044159,0.3861650228500366,-0.015038575045764446,0.9995381832122803,0.44993534684181213,0.388357937335968,0.012649660930037498,0.9988070726394653,0.4909312427043915,0.40145179629325867,-0.13482849299907684,0.999573826789856,0.472960889339447,0.40170323848724365,-0.1296386420726776,0.9992303252220154,0.5480409264564514,0.4320448637008667,0.02574828267097473,0.9997721910476685,0.4115391671657562,0.4366110861301422,0.09120535850524902,0.9991194605827332,0.5352552533149719,0.47391676902770996,-0.1915370523929596,0.9598265886306763,0.3989983797073364,0.4930507242679596,-0.12372905761003494,0.9584551453590393,0.5078133940696716,0.42166754603385925,-0.4484742283821106,0.9754087924957275,0.450155645608902,0.43503260612487793,-0.42690473794937134,0.9741706848144531,0.5012409090995789,0.40506336092948914,-0.5095841288566589,0.9532758593559265,0.45724841952323914,0.4209277331829071,-0.49112701416015625,0.9397134184837341,0.5033528804779053,0.40256601572036743,-0.5000274181365967,0.9485610127449036,0.4564722776412964,0.4168480634689331,-0.47673431038856506,0.9309972524642944,0.5038320422172546,0.40684664249420166,-0.44963082671165466,0.9315243363380432,0.4563267230987549,0.4215070605278015,-0.4296260476112366,0.9089238047599792,0.5139172077178955,0.5657744407653809,-0.02521868608891964,0.9997094869613647,0.43708398938179016,0.5687431693077087,0.02553793415427208,0.999406635761261,0.5193150043487549,0.6574083566665649,-0.16235493123531342,0.943097710609436,0.45708003640174866,0.658480703830719,0.0895567238330841,0.831061065196991,0.5255189538002014,0.7554489970207214,-0.03866377845406532,0.8798440098762512,0.49479562044143677,0.7460918426513672,0.3971695601940155,0.6846967935562134,0.5262174010276794,0.7705659866333008,-0.036662548780441284,0.4922281801700592,0.5041851997375488,0.7571144104003906,0.4195902943611145,0.4103516936302185,0.5093147158622742,0.7868965864181519,-0.2624155879020691,0.863020658493042,0.47715505957603455,0.7783851623535156,0.24387681484222412,0.7173365354537964
IMG_9688,6,200,good,0.4801284372806549,0.3937247395515442,-0.20423488318920135,0.9996771812438965,0.48385539650917053,0.3845187723636627,-0.18051254749298096,0.999480664730072,0.4878174364566803,0.3839183449745178,-0.1806269735097885,0.9995219707489014,0.49139976501464844,0.3834826350212097,-0.1807151734828949,0.9994975924491882,0.46959513425827026,0.38562604784965515,-0.17478404939174652,0.9992657899856567,0.46403005719184875,0.38558274507522583,-0.17479808628559113,0.9990789294242859,0.4589117467403412,0.3856039345264435,-0.1748824119567871,0.9989563822746277,0.49490559101104736,0.386185884475708,-0.01961100473999977,0.9995283484458923,0.4508182406425476,0.38835951685905457,0.0119459368288517,0.9987770318984985,0.4909367859363556,0.4015873670578003,-0.13982988893985748,0.9995704293251038,0.472976416349411,0.40175601840019226,-0.1323927640914917,0.9992299675941467,0.547985315322876,0.4320395886898041,0.017836173996329308,0.9997721910476685,0.4115407168865204,0.43631622195243835,0.08465706557035446,0.999127209186554,0.5351814031600952,0.4736193120479584,-0.2106621116399765,0.9611078500747681,0.39746537804603577,0.49221858382225037,-0.13776645064353943,0.9591271281242371,0.5081772804260254,0.4216531813144684,-0.47367292642593384,0.9765773415565491,0.4499676823616028,0.4348476231098175,-0.43783387541770935,0.9744848608970642,0.5012971758842468,0.40508055686950684,-0.5369884967803955,0.9553595185279846,0.45750507712364197,0.42052075266838074,-0.504005491733551,0.9404893517494202,0.5033945441246033,0.40258511900901794,-0.5252047181129456,0.9508631825447083,0.4567607641220093,0.41668006777763367,-0.4863692820072174,0.9319278001785278,0.5041401386260986,0.4068785309791565,-0.47442173957824707,0.934273362159729,0.456586092710495,0.42134061455726624,-0.4400421380996704,0.9100498557090759,0.5140901803970337,0.5657056570053101,-0.026060421019792557,0.9996933937072754,0.43735817074775696,0.5687627196311951,0.026354040950536728,0.9993823766708374,0.5192720890045166,0.6572897434234619,-0.15827420353889465,0.943514347076416,0.4571329355239868,0.6584241986274719,0.09099747985601425,0.8332846164703369,0.5244596004486084,0.7548151016235352,-0.02489459328353405,0.8795042634010315,0.49581179022789,0.7467302083969116,0.399257630109787,0.6903253793716431,0.5254399180412292,0.7690629959106445,-0.0185854434967041,0.5007075667381287,0.5047394633293152,0.7575507164001465,0.4212949573993683,0.4178144037723541,0.5098934173583984,0.7862727642059326,-0.24602770805358887,0.8633607029914856,0.48114675283432007,0.778668999671936,0.24780642986297607,0.7199479937553406
IMG_9688,7,233,good,0.48013362288475037,0.39435428380966187,-0.21543754637241364,0.9996742606163025,0.48412594199180603,0.3851415812969208,-0.18768733739852905,0.9994736909866333,0.48803263902664185,0.38457420468330383,-0.18778792023658752,0.9995142221450806,0.4916051924228668,0.38415616750717163,-0.1878640353679657,0.999491810798645,0.4702586233615875,0.38595741987228394,-0.18538866937160492,0.9992582201957703,0.46497535705566406,0.38579586148262024,-0.18540507555007935,0.9990698099136353,0.4601031243801117,0.3857233226299286,-0.1855032593011856,0.9989514946937561,0.495249480009079,0.3866042494773865,-0.018746739253401756,0.9995046854019165,0.45151060819625854,0.388495534658432,0.0025203970726579428,0.9987647533416748,0.4908887445926666,0.402429461479187,-0.1468617469072342,0.999567449092865,0.4730071723461151,0.40223801136016846,-0.1435403823852539,0.9992305040359497,0.5479846596717834,0.4319411516189575,0.02391812950372696,0.9997721910476685,0.41078275442123413,0.43619146943092346,0.05702415853738785,0.9991291761398315,0.5356463193893433,0.473393052816391,-0.22180454432964325,0.9619231224060059,0.39605703949928284,0.4897063076496124,-0.19315926730632782,0.9606915712356567,0.508169412612915,0.4215468168258667,-0.5138343572616577,0.9773227572441101,0.4498993158340454,0.432265967130661,-0.48214155435562134,0.9751266241073608,0.5008840560913086,0.40508726239204407,-0.5806840062141418,0.9566853642463684,0.45811349153518677,0.41741493344306946,-0.5496294498443604,0.9415692687034607,0.5029277801513672,0.40257614850997925,-0.5646725296974182,0.9523425102233887,0.4577842950820923,0.41395142674446106,-0.5295653343200684,0.9331502318382263,0.5038892030715942,0.4068771302700043,-0.5145578980445862,0.9358892440795898,0.4572877585887909,0.4191538989543915,-0.48302698135375977,0.9114640951156616,0.5142185688018799,0.5657121539115906,-0.022613035514950752,0.9997011423110962,0.43739017844200134,0.5687985420227051,0.02286895178258419,0.9993882775306702,0.5183279514312744,0.6572918891906738,-0.15850163996219635,0.9457799196243286,0.4571346640586853,0.6584733724594116,0.09195723384618759,0.8362734913825989,0.524654746055603,0.754843533039093,-0.01870792731642723,0.8827819228172302,0.4957716166973114,0.7459219694137573,0.46633073687553406,0.6864818930625916,0.5253601670265198,0.769240140914917,-0.013609696179628372,0.5083110928535461,0.5044702291488647,0.7559682726860046,0.49655959010124207,0.41406717896461487,0.5075817704200745,0.7866185307502747,-0.24260617792606354,0.8665863871574402,0.48007264733314514,0.775841474533081,0.3281189203262329,0.7169156670570374
IMG_9688,8,266,good,0.4807323217391968,0.3943236470222473,-0.20148809254169464,0.9996691346168518,0.48519495129585266,0.38507091999053955,-0.1707707792520523,0.9994656443595886,0.4888261556625366,0.3844575583934784,-0.17085537314414978,0.9995015859603882,0.49217161536216736,0.38399773836135864,-0.17092324793338776,0.9994833469390869,0.4721587598323822,0.38588130474090576,-0.16997130215168,0.9992450475692749,0.4671400487422943,0.3856314420700073,-0.16998477280139923,0.9990530610084534,0.46237289905548096,0.38545048236846924,-0.17008186876773834,0.9989476799964905,0.49564769864082336,0.38646459579467773,0.006400676444172859,0.9994797706604004,0.45272040367126465,0.3883938491344452,0.016277343034744263,0.998746931552887,0.4909224808216095,0.4022480845451355,-0.13203541934490204,0.9995547533035278,0.4737166166305542,0.40194985270500183,-0.13089384138584137,0.9992219805717468,0.5480705499649048,0.4317004084587097,0.04506741091609001,0.999768078327179,0.41073963046073914,0.435043066740036,0.05895478278398514,0.999125599861145,0.5368911027908325,0.4731723368167877,-0.22117632627487183,0.9628182649612427,0.39440447092056274,0.48437967896461487,-0.19670327007770538,0.9618753790855408,0.5088233947753906,0.4205860495567322,-0.5020501017570496,0.9781981706619263,0.44998663663864136,0.4275246560573578,-0.4879332482814789,0.9756461381912231,0.5009561777114868,0.40483132004737854,-0.5688570737838745,0.9580940008163452,0.458383172750473,0.4127887189388275,-0.5564265251159668,0.9424500465393066,0.5029626488685608,0.40230903029441833,-0.5500701069831848,0.9538978934288025,0.4586468040943146,0.41001686453819275,-0.5347462296485901,0.9341669678688049,0.5039190649986267,0.4064088761806488,-0.5020440220832825,0.937743067741394,0.45802968740463257,0.41459670662879944,-0.48879513144493103,0.9128293395042419,0.5143076777458191,0.5651605129241943,-0.02149723283946514,0.9996945261955261,0.43768438696861267,0.568234920501709,0.021712858229875565,0.9993776082992554,0.5152761936187744,0.6568521857261658,-0.14360786974430084,0.9455736875534058,0.4571007192134857,0.6577589511871338,0.048760902136564255,0.8367581963539124,0.5244051814079285,0.7539475560188293,0.032631851732730865,0.8820617198944092,0.4960348606109619,0.745902955532074,0.3908837139606476,0.6855230331420898,0.5248941779136658,0.7692601680755615,0.040877632796764374,0.5101170539855957,0.5043355226516724,0.7559853196144104,0.4172355532646179,0.4129050076007843,0.5076150894165039,0.7866230010986328,-0.1810503751039505,0.865241289138794,0.47999125719070435,0.7773243188858032,0.2379397302865982,0.714287519454956
IMG_9688,9,300,good,0.48077255487442017,0.39501187205314636,-0.2022705376148224,0.9996752142906189,0.4862076938152313,0.3861231505870819,-0.17094223201274872,0.9994789958000183,0.4899003803730011,0.38549941778182983,-0.17103204131126404,0.9995102882385254,0.493270605802536,0.38499197363853455,-0.1711064726114273,0.9994938969612122,0.4732895493507385,0.3867538273334503,-0.17014265060424805,0.9992574453353882,0.46847230195999146,0.386390745639801,-0.17015410959720612,0.9990649223327637,0.46374770998954773,0.38612493872642517,-0.17024894058704376,0.9989640712738037,0.49715977907180786,0.3870895802974701,0.00581888435408473,0.9994848966598511,0.45350199937820435,0.3889235854148865,0.016119247302412987,0.9987636208534241,0.49088361859321594,0.40264278650283813,-0.13231196999549866,0.9995618462562561,0.4737112522125244,0.4023193418979645,-0.13156487047672272,0.999238908290863,0.5481225252151489,0.43201589584350586,0.04383629932999611,0.999765157699585,0.41064757108688354,0.43496912717819214,0.05087568238377571,0.9991116523742676,0.537083089351654,0.4725566506385803,-0.2789643704891205,0.964232861995697,0.3919796347618103,0.47713473439216614,-0.24961423873901367,0.9628804922103882,0.5105429291725159,0.41930991411209106,-0.6102725863456726,0.9793349504470825,0.449986070394516,0.4222485423088074,-0.5652503967285156,0.9758212566375732,0.5015548467636108,0.40440574288368225,-0.687700629234314,0.9601041078567505,0.4588536024093628,0.4087100923061371,-0.638050377368927,0.9428508877754211,0.5034126043319702,0.40187132358551025,-0.6663864850997925,0.9561315774917603,0.4600924253463745,0.4066718816757202,-0.6142480373382568,0.9346461296081543,0.5045716762542725,0.4058356285095215,-0.6111938953399658,0.9405798316001892,0.45908960700035095,0.4106646180152893,-0.5665223002433777,0.9137246012687683,0.5143406391143799,0.5656372308731079,-0.020753612741827965,0.9996978640556335,0.4375207722187042,0.568611741065979,0.020931854844093323,0.9993812441825867,0.5152562856674194,0.6565132737159729,-0.14354810118675232,0.9465503692626953,0.45695415139198303,0.6577931642532349,0.050795845687389374,0.839770495891571,0.5247036218643188,0.7509398460388184,0.045106466859579086,0.8824360966682434,0.496903657913208,0.7459037899971008,0.3892325460910797,0.6876620054244995,0.5253207683563232,0.7676671147346497,0.05462406575679779,0.5166349411010742,0.5047928094863892,0.756117045879364,0.4148332476615906,0.4148188829421997,0.5100638270378113,0.7857174277305603,-0.16352492570877075,0.8658520579338074,0.482827752828598,0.7777305841445923,0.23549795150756836,0.7138730883598328
IMG_9688,10,333,good,0.48096805810928345,0.39670541882514954,-0.22054624557495117,0.9996877312660217,0.4871232807636261,0.3884750008583069,-0.18758328258991241,0.9995073080062866,0.4908512830734253,0.38813915848731995,-0.18766242265701294,0.9995356798171997,0.49436911940574646,0.3878536522388458,-0.187699094414711,0.9995204210281372,0.4743172526359558,0.3885275721549988,-0.18825063109397888,0.99928879737854,0.46959853172302246,0.38812676072120667,-0.18823911249637604,0.9991036653518677,0.4650450050830841,0.38782116770744324,-0.18828560411930084,0.9990047216415405,0.4980625808238983,0.3898918330669403,0.003224393352866173,0.9995135068893433,0.45411473512649536,0.3907620310783386,0.0021176727022975683,0.9988188743591309,0.4907777011394501,0.4042886793613434,-0.14747977256774902,0.9995832443237305,0.47365546226501465,0.4038417637348175,-0.14868387579917908,0.9992754459381104,0.5470349192619324,0.4342682361602783,0.031943242996931076,0.9997691512107849,0.4108422100543976,0.434863418340683,0.032901864498853683,0.999069333076477,0.5385104417800903,0.47176483273506165,-0.3202264904975891,0.9657849669456482,0.3904450535774231,0.4653068780899048,-0.30277061462402344,0.9638721942901611,0.5127487778663635,0.41836559772491455,-0.6826444268226624,0.9805313348770142,0.4499480724334717,0.4147164821624756,-0.6566933393478394,0.9761907458305359,0.5050588250160217,0.40387585759162903,-0.766700804233551,0.9622645974159241,0.46096161007881165,0.4031367599964142,-0.7349407076835632,0.9439859390258789,0.5061185359954834,0.4014280140399933,-0.7455199956893921,0.9585523009300232,0.4633077383041382,0.40050143003463745,-0.7145392894744873,0.93605637550354,0.5066530108451843,0.405206561088562,-0.6845894455909729,0.9436870217323303,0.4611617624759674,0.40474140644073486,-0.6598694920539856,0.9157004356384277,0.5143117308616638,0.5656217932701111,-0.020902380347251892,0.999704122543335,0.43743985891342163,0.5680524706840515,0.021074814721941948,0.9993855357170105,0.5132117867469788,0.6555835604667664,-0.14359548687934875,0.9475823640823364,0.4551432430744171,0.6549429893493652,0.03303832933306694,0.8451589941978455,0.5187529921531677,0.7510782480239868,0.024968858808279037,0.8860623836517334,0.4972434639930725,0.7446736693382263,0.3190898895263672,0.6948991417884827,0.5196729302406311,0.7676486372947693,0.03015163168311119,0.527690052986145,0.5069385170936584,0.7555464506149292,0.33800187706947327,0.42408838868141174,0.5059383511543274,0.7857348918914795,-0.1984727382659912,0.8697541952133179,0.4896095097064972,0.7777284383773804,0.15583163499832153,0.7179136276245117
